,User ID,Age,Gender,Height (cm),Weight (kg),Workout Type,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Workout Intensity,Sleep Hours,Water Intake (liters),Daily Calories Intake,Resting Heart Rate (bpm),VO2 Max,Body Fat (%),Mood Before Workout,Mood After Workout
211,2509,28,Male,186,94,HIIT,36,340,104,4853,6.28,High,5.1,1.9,3305,77,38.4,28.5,Neutral,Energized
212,4436,24,Male,152,107,Cycling,90,911,168,14559,14.51,Medium,4.7,1.9,3193,72,38.4,28.5,Tired,Neutral
213,877,53,Male,188,98,Yoga,39,742,142,3636,12.0,Low,7.1,1.9,3039,60,38.4,28.5,Neutral,Energized
214,14,18,Male,174,99,Cardio,60,205,96,3597,1.54,Low,7.1,1.9,2238,74,38.4,28.5,Tired,Neutral
215,7351,24,Male,158,113,Strength,58,184,98,8557,13.81,Medium,4.4,1.9,3476,54,38.4,28.5,Tired,Neutral
216,2393,24,Male,174,61,Strength,66,334,102,8618,1.42,Medium,4.1,1.9,3441,54,38.4,28.5,Tired,Fatigued
217,6952,52,Male,160,65,HIIT,44,647,110,4288,6.91,Medium,5.9,1.9,3772,68,38.4,28.5,Stressed,Energized
218,9867,36,Female,194,69,HIIT,65,506,171,12125,8.16,Low,6.5,1.9,1779,73,38.4,28.5,Tired,Fatigued
219,1101,25,Female,168,78,HIIT,95,291,113,7215,0.67,Medium,8.8,1.9,2252,85,38.4,28.5,Neutral,Neutral
220,8997,46,Female,161,98,Strength,34,601,161,3289,6.13,High,9.4,1.9,3419,78,38.4,28.5,Neutral,Energized
221,8334,40,Female,168,58,Cycling,42,123,176,5367,7.59,Medium,4.4,1.9,2038,79,38.4,28.5,Neutral,Neutral
222,5179,25,Male,195,93,Cardio,43,748,152,16568,11.24,Medium,6.4,1.9,2250,51,38.4,28.5,Happy,Neutral
223,202,51,Female,184,106,Strength,75,507,133,12678,10.96,Medium,7.9,1.9,1927,85,38.4,28.5,Happy,Energized
224,8860,40,Female,155,112,Yoga,43,362,93,12927,12.88,High,7.4,1.9,2902,58,38.4,28.5,Tired,Fatigued
225,9280,57,Female,153,97,Cycling,117,789,148,14509,14.66,Low,7.4,1.9,2137,82,38.4,28.5,Happy,Fatigued
226,5342,51,Female,167,54,Cycling,13,157,103,8529,9.24,Medium,6.8,1.9,2053,70,38.4,28.5,Neutral,Energized
227,9281,41,Female,156,111,Running,12,145,137,2933,10.82,High,8.4,1.9,3734,78,38.4,28.5,Happy,Energized
228,107,50,Female,193,73,Cardio,93,948,177,13007,3.5,Medium,5.3,1.9,2130,82,38.4,28.5,Happy,Energized
229,2292,19,Other,174,63,Cycling,119,985,179,3562,13.98,High,4.7,1.9,2708,58,38.4,28.5,Stressed,Energized
230,6236,35,Female,196,65,HIIT,21,534,124,15773,2.73,Low,7.8,1.9,3721,54,38.4,28.5,Tired,Energized
231,1734,39,Male,176,73,Yoga,31,287,154,7971,7.61,Medium,5.7,1.9,1954,72,38.4,28.5,Tired,Neutral
232,5738,36,Female,190,114,Cardio,26,805,164,11534,3.3,Low,6.0,1.9,2782,85,38.4,28.5,Stressed,Fatigued
233,3931,54,Female,172,56,Strength,61,927,124,1937,6.55,Low,4.5,1.9,1896,64,38.4,28.5,Neutral,Fatigued
234,4543,33,Female,168,91,Cardio,79,123,158,5391,2.73,High,4.7,1.9,3427,82,38.4,28.5,Tired,Fatigued
235,5385,55,Male,186,91,HIIT,99,853,167,14834,6.4,High,7.3,1.9,3132,82,38.4,28.5,Tired,Neutral
236,4206,21,Female,151,52,Strength,73,168,93,11991,1.5,Low,8.5,1.9,3988,58,38.4,28.5,Tired,Energized
237,1112,37,Female,156,90,Yoga,117,801,90,6344,3.99,Low,5.0,1.9,3986,71,38.4,28.5,Happy,Neutral
238,3703,58,Male,191,82,HIIT,88,999,85,10833,12.18,Low,9.3,1.9,3184,63,38.4,28.5,Happy,Neutral
239,1949,51,Male,197,113,Yoga,76,859,119,7258,6.93,Medium,7.4,1.9,3461,70,38.4,28.5,Stressed,Neutral
240,1213,19,Male,199,73,Strength,87,106,81,5435,1.3,High,5.9,1.9,3132,87,38.4,28.5,Neutral,Fatigued
241,6234,44,Female,161,116,HIIT,102,786,88,5630,2.44,Low,9.9,1.9,3748,72,38.4,28.5,Stressed,Fatigued
242,530,36,Female,198,79,Running,26,909,171,8296,13.27,High,7.3,1.9,2904,82,38.4,28.5,Tired,Neutral
243,4510,25,Female,187,118,HIIT,57,409,132,15634,9.02,Medium,5.9,1.9,2300,71,38.4,28.5,Tired,Fatigued
244,3199,45,Male,179,89,Yoga,30,743,104,5735,0.6,High,6.7,1.9,3851,51,38.4,28.5,Happy,Energized
245,3857,18,Other,155,74,Cardio,39,250,134,1569,7.58,High,6.8,1.9,3919,76,38.4,28.5,Stressed,Energized
246,9407,24,Male,171,80,HIIT,106,311,80,3556,10.67,Low,5.7,1.9,2104,78,38.4,28.5,Neutral,Energized
247,9275,33,Female,166,67,Yoga,25,970,127,5836,3.71,Medium,9.4,1.9,3879,51,38.4,28.5,Neutral,Neutral
248,3287,57,Female,188,95,Running,87,185,126,8545,9.02,High,6.1,1.9,3149,78,38.4,28.5,Happy,Energized
249,3839,44,Male,153,65,Cycling,92,829,177,9489,6.54,Low,6.9,1.9,3490,78,38.4,28.5,Tired,Neutral
250,9008,32,Male,170,96,Cardio,91,592,138,17873,9.3,Medium,6.4,1.9,3679,62,38.4,28.5,Happy,Fatigued
251,834,42,Female,185,69,Strength,53,935,113,2413,2.35,High,8.4,1.9,2437,65,38.4,28.5,Happy,Fatigued
252,872,25,Female,172,110,Running,33,256,94,4967,1.76,High,4.7,1.9,2973,71,38.4,28.5,Tired,Fatigued
253,574,34,Other,157,107,Running,29,362,122,2092,10.9,Medium,7.1,1.9,3598,74,38.4,28.5,Neutral,Neutral
254,6888,40,Female,151,95,Running,11,127,86,4963,4.41,Low,4.5,1.9,3143,66,38.4,28.5,Stressed,Energized
255,2982,50,Male,197,82,HIIT,54,930,123,3010,2.28,Medium,8.7,1.9,2706,89,38.4,28.5,Happy,Neutral
256,8930,44,Female,156,119,Strength,59,459,143,9632,1.92,Medium,10.0,1.9,3284,57,38.4,28.5,Happy,Energized
257,4885,52,Male,198,101,HIIT,27,519,91,15751,11.45,Low,6.5,1.9,3524,76,38.4,28.5,Neutral,Neutral
258,6894,56,Female,184,109,Strength,31,199,162,5898,0.81,High,7.4,1.9,3550,61,38.4,28.5,Happy,Neutral
259,6371,43,Female,170,87,Yoga,21,591,125,2065,5.4,Medium,4.7,1.9,3257,74,38.4,28.5,Neutral,Fatigued
260,7338,21,Female,177,63,Running,33,959,141,9038,2.91,Medium,8.0,1.9,1819,79,38.4,28.5,Neutral,Fatigued
261,6056,54,Female,161,58,Running,41,588,125,10291,11.67,Low,4.5,1.9,2751,67,38.4,28.5,Stressed,Fatigued
262,6069,58,Male,181,111,Cardio,81,317,164,5253,5.28,Low,6.0,1.9,2246,64,38.4,28.5,Stressed,Energized
263,7299,30,Male,157,101,Cycling,102,478,141,5172,1.97,Medium,4.1,1.9,1949,53,38.4,28.5,Tired,Fatigued
264,1181,48,Female,184,100,HIIT,43,468,161,12191,9.45,Medium,6.5,1.9,2911,69,38.4,28.5,Happy,Energized
265,6245,52,Male,155,103,Cardio,83,375,119,6422,4.54,High,9.0,1.9,3741,70,38.4,28.5,Tired,Neutral
266,6926,25,Male,162,116,Yoga,65,334,114,19365,10.22,Low,8.9,1.9,3021,84,38.4,28.5,Tired,Fatigued
267,9408,41,Male,160,89,Cycling,69,795,84,15852,4.29,Low,9.7,1.9,2318,68,38.4,28.5,Happy,Energized
268,9465,30,Male,159,68,Cardio,109,112,102,14242,3.38,Low,7.2,1.9,2873,63,38.4,28.5,Tired,Fatigued
269,3419,42,Male,191,77,HIIT,39,978,105,6276,8.84,High,9.6,1.9,3882,50,38.4,28.5,Happy,Neutral
270,6180,46,Female,191,72,Running,97,804,163,18779,2.5,Low,7.0,1.9,1957,88,38.4,28.5,Happy,Fatigued
271,3109,44,Male,174,72,Cycling,39,979,122,15668,10.66,Medium,9.9,1.9,3336,79,38.4,28.5,Tired,Neutral
272,6632,40,Male,172,93,Running,62,343,113,13049,14.15,High,6.0,1.9,3818,86,38.4,28.5,Tired,Neutral
273,1047,29,Male,181,75,HIIT,27,989,120,7403,3.99,Medium,8.7,1.9,2183,51,38.4,28.5,Stressed,Neutral
274,2639,52,Female,164,59,Cycling,36,538,119,1368,14.86,Low,7.9,1.9,3494,65,38.4,28.5,Tired,Fatigued
275,4691,31,Female,152,70,Running,12,638,133,3893,11.18,Medium,6.3,1.9,2659,61,38.4,28.5,Tired,Fatigued
276,1758,37,Female,171,60,Yoga,45,315,103,11709,1.06,Low,4.8,1.9,2438,55,38.4,28.5,Happy,Energized
277,4929,53,Female,182,110,Running,101,463,91,12394,2.7,Low,9.3,1.9,2558,79,38.4,28.5,Neutral,Energized
278,276,36,Female,170,84,Yoga,73,826,138,10317,5.69,High,9.6,1.9,3656,58,38.4,28.5,Neutral,Neutral
279,3362,20,Female,154,83,Strength,65,899,168,14008,5.55,Low,6.9,1.9,3771,57,38.4,28.5,Happy,Neutral
280,4189,59,Male,159,117,HIIT,88,854,141,4918,8.46,Medium,5.5,1.9,2618,57,38.4,28.5,Neutral,Energized
281,169,21,Female,169,62,Running,35,942,153,4207,7.78,Medium,4.1,1.9,2222,78,38.4,28.5,Happy,Energized
282,4655,51,Female,177,55,Cycling,76,783,133,5269,4.48,Medium,6.3,1.9,2947,84,38.4,28.5,Tired,Fatigued
283,2356,39,Male,186,57,Cycling,28,852,179,19819,6.3,Medium,4.6,1.9,2915,77,38.4,28.5,Stressed,Neutral
284,6681,46,Male,198,118,Cardio,36,628,131,18315,0.78,High,8.2,1.9,3202,65,38.4,28.5,Neutral,Energized
285,8818,49,Male,165,90,Cycling,28,342,91,18268,1.38,Low,9.9,1.9,2775,87,38.4,28.5,Tired,Neutral
286,1100,59,Female,178,101,Cardio,38,433,162,2044,14.65,Low,9.4,1.9,3606,61,38.4,28.5,Stressed,Fatigued
287,7321,18,Female,166,82,Cycling,20,992,174,10831,6.37,Low,7.0,1.9,1642,72,38.4,28.5,Happy,Neutral
288,3333,57,Male,155,113,Yoga,91,819,111,5520,9.14,High,5.8,1.9,2233,52,38.4,28.5,Stressed,Fatigued
289,6085,41,Female,175,104,Cycling,104,880,146,18457,4.55,Medium,7.2,1.9,3328,84,38.4,28.5,Neutral,Fatigued
290,2914,24,Male,185,115,Cardio,85,807,141,8602,2.21,Low,4.7,1.9,3968,69,38.4,28.5,Neutral,Energized
291,3996,36,Male,151,82,Cycling,75,497,110,13244,1.06,High,7.8,1.9,3067,74,38.4,28.5,Neutral,Neutral
292,6788,58,Other,185,87,Strength,49,162,170,14832,14.23,High,10.0,1.9,1574,56,38.4,28.5,Tired,Fatigued
293,7498,49,Female,165,72,Strength,67,608,155,3996,4.75,High,4.7,1.9,2866,52,38.4,28.5,Tired,Fatigued
294,8053,42,Male,165,115,Cardio,67,615,86,9292,6.81,Medium,8.5,1.9,3707,58,38.4,28.5,Neutral,Fatigued
295,6531,42,Female,160,89,Yoga,85,630,98,11133,10.92,Medium,4.6,1.9,2396,52,38.4,28.5,Neutral,Neutral
296,6204,57,Female,177,80,HIIT,89,282,91,19832,9.83,Medium,8.7,1.9,3234,70,38.4,28.5,Tired,Fatigued
297,5894,19,Male,156,106,Yoga,11,392,119,11142,2.81,High,9.7,1.9,3810,72,38.4,28.5,Tired,Neutral
298,2161,21,Male,181,80,Cycling,21,284,127,2284,5.12,High,9.2,1.9,3892,68,38.4,28.5,Neutral,Neutral
299,4483,44,Female,189,74,Yoga,109,965,143,19532,12.36,High,6.7,1.9,3689,58,38.4,28.5,Neutral,Neutral
300,2874,40,Female,151,106,Cycling,56,741,89,15958,5.54,Medium,7.7,1.9,3649,86,38.4,28.5,Happy,Energized
301,5504,41,Female,181,113,HIIT,89,588,87,10186,0.81,Low,7.9,1.9,1928,58,38.4,28.5,Happy,Fatigued
302,5659,23,Female,181,119,Strength,47,394,99,1105,13.11,Low,5.4,1.9,3023,57,38.4,28.5,Neutral,Fatigued
303,5320,23,Male,156,75,Cardio,32,450,125,7898,7.18,Low,9.8,1.9,1643,64,38.4,28.5,Tired,Fatigued
304,743,22,Male,183,115,Running,51,553,166,15690,0.69,High,4.7,1.9,1516,78,38.4,28.5,Happy,Energized
305,1910,39,Female,151,107,Running,72,454,111,13591,9.23,Low,6.4,1.9,3112,77,38.4,28.5,Tired,Neutral
306,1886,54,Male,151,55,Strength,28,621,86,14733,7.85,High,8.3,1.9,3772,77,38.4,28.5,Tired,Neutral
307,2696,39,Female,165,81,Running,117,963,173,6557,5.8,Low,6.0,1.9,2086,64,38.4,28.5,Tired,Energized
308,4961,21,Male,192,69,Strength,77,428,108,18820,0.94,Low,9.4,1.9,3602,86,38.4,28.5,Tired,Fatigued
309,9344,54,Female,158,75,Cycling,25,354,94,2887,3.3,Medium,8.5,1.9,2792,58,38.4,28.5,Neutral,Fatigued
310,3106,45,Female,161,80,HIIT,72,102,129,6038,12.71,Medium,6.0,1.9,1837,83,38.4,28.5,Happy,Fatigued
311,5138,46,Female,181,81,Yoga,66,661,117,10298,12.64,Low,7.8,1.9,3435,72,38.4,28.5,Happy,Energized
312,3523,36,Male,163,52,Cardio,58,280,83,13055,4.61,High,5.3,1.9,3186,77,38.4,28.5,Neutral,Neutral
313,2563,22,Female,175,83,Running,100,546,107,13486,2.73,High,5.7,1.9,2538,69,38.4,28.5,Neutral,Energized
314,3153,22,Female,181,61,Cycling,80,718,161,3045,8.56,Medium,4.1,1.9,2462,87,38.4,28.5,Neutral,Neutral
315,898,58,Female,162,105,HIIT,58,337,156,2238,2.18,High,8.0,1.9,3030,66,38.4,28.5,Stressed,Energized
316,7576,36,Male,180,72,HIIT,69,690,119,5971,9.38,Medium,7.9,1.9,2891,77,38.4,28.5,Happy,Neutral
317,2044,27,Female,179,84,Cycling,36,191,148,14368,3.92,High,4.0,1.9,2353,67,38.4,28.5,Stressed,Energized
318,8787,44,Female,195,75,Cardio,22,658,95,3673,7.5,High,4.0,1.9,3326,56,38.4,28.5,Tired,Energized
319,7538,19,Male,169,118,Strength,73,223,129,14054,4.76,High,4.3,1.9,3927,80,38.4,28.5,Happy,Neutral
320,8522,27,Female,186,71,Cardio,15,259,173,13071,5.01,Low,5.1,1.9,1628,59,38.4,28.5,Stressed,Fatigued
321,5867,42,Male,164,82,HIIT,109,952,130,8625,13.42,Medium,5.9,1.9,3667,80,38.4,28.5,Happy,Fatigued
322,9939,53,Male,188,90,Cardio,90,520,144,18450,7.89,Medium,5.9,1.9,2374,82,38.4,28.5,Neutral,Fatigued
323,2204,36,Male,151,73,Cycling,39,570,96,18847,9.71,Medium,9.0,1.9,1522,62,38.4,28.5,Happy,Energized
324,7212,19,Male,163,96,Running,101,184,112,12916,2.15,Medium,4.6,1.9,2342,85,38.4,28.5,Tired,Energized
325,9854,46,Male,172,74,Cycling,102,236,103,3093,6.5,High,7.5,1.9,3422,80,38.4,28.5,Tired,Neutral
326,1250,31,Male,151,103,HIIT,48,377,123,19312,8.64,Low,6.7,1.9,1602,51,38.4,28.5,Stressed,Energized
327,9477,20,Female,176,63,HIIT,30,761,150,18771,7.5,Medium,4.1,1.9,2748,84,38.4,28.5,Stressed,Neutral
328,8837,47,Female,194,107,Yoga,28,453,131,6528,13.46,Medium,9.8,1.9,3138,78,38.4,28.5,Happy,Neutral
329,3750,24,Male,161,60,Running,99,732,132,13830,2.84,High,6.2,1.9,2573,82,38.4,28.5,Happy,Neutral
330,161,20,Female,174,56,Strength,101,756,134,1529,8.97,High,4.4,1.9,1631,89,38.4,28.5,Happy,Neutral
331,9944,28,Male,188,104,Cycling,118,196,166,17051,3.22,High,5.1,1.9,2205,53,38.4,28.5,Tired,Energized
332,7077,43,Male,177,104,HIIT,66,761,146,3114,6.0,High,6.7,1.9,2973,55,38.4,28.5,Happy,Fatigued
333,2213,35,Male,177,81,Cardio,39,557,109,15867,5.7,Low,6.9,1.9,3016,57,38.4,28.5,Tired,Energized
334,3958,49,Male,157,112,Running,88,592,134,13269,13.64,Low,9.6,1.9,3080,53,38.4,28.5,Neutral,Neutral
335,2785,18,Female,191,56,HIIT,81,853,169,18570,1.38,High,6.1,1.9,3307,78,38.4,28.5,Tired,Energized
336,2140,56,Male,161,89,HIIT,27,660,82,5104,4.53,High,5.7,1.9,2318,57,38.4,28.5,Neutral,Neutral
337,5323,50,Male,161,55,Yoga,20,757,126,3574,12.95,Medium,4.8,1.9,2108,65,38.4,28.5,Tired,Fatigued
338,6162,40,Male,176,63,HIIT,60,238,116,1616,11.17,High,6.7,1.9,2956,89,38.4,28.5,Happy,Neutral
339,9558,33,Male,179,63,Strength,28,463,106,7785,7.79,Low,8.5,1.9,2538,61,38.4,28.5,Neutral,Fatigued
340,6168,18,Male,192,88,Cycling,78,167,107,4218,5.32,High,9.8,1.9,3779,53,38.4,28.5,Stressed,Energized
341,4247,57,Male,177,67,Cardio,60,601,176,12894,3.59,Medium,6.9,1.9,2029,50,38.4,28.5,Stressed,Energized
342,8569,18,Male,199,75,HIIT,46,174,111,14092,10.24,Low,9.6,1.9,2556,55,38.4,28.5,Happy,Energized
343,5646,21,Female,186,116,Running,102,784,134,14218,4.75,Low,8.8,1.9,3661,56,38.4,28.5,Happy,Fatigued
344,527,42,Male,193,102,Cardio,107,173,171,10155,4.64,High,8.7,1.9,3163,64,38.4,28.5,Happy,Energized
345,7604,28,Female,197,112,Strength,79,892,132,18129,9.9,High,8.5,1.9,2704,66,38.4,28.5,Tired,Energized
346,7059,56,Other,191,63,Running,52,326,129,1853,11.53,High,7.2,1.9,3126,73,38.4,28.5,Stressed,Neutral
347,1588,36,Female,199,97,HIIT,118,370,177,17277,3.77,High,5.2,1.9,2327,85,38.4,28.5,Stressed,Fatigued
348,8983,22,Male,181,71,Strength,75,816,136,17761,8.91,High,8.7,1.9,1628,74,38.4,28.5,Tired,Energized
349,362,38,Male,198,50,HIIT,39,214,81,3133,11.14,High,7.9,1.9,2753,89,38.4,28.5,Neutral,Fatigued
350,6977,50,Male,166,118,Strength,99,853,119,15184,7.77,High,6.9,1.9,3645,81,38.4,28.5,Tired,Fatigued
351,5727,43,Female,193,86,Cycling,77,522,152,17523,12.42,Low,8.6,1.9,3007,73,38.4,28.5,Neutral,Fatigued
352,9374,52,Male,188,54,Running,105,741,169,19760,2.86,High,7.1,1.9,1800,72,38.4,28.5,Neutral,Neutral
353,4808,42,Male,163,96,Cycling,47,724,109,3801,11.44,Low,5.6,1.9,2226,65,38.4,28.5,Happy,Energized
354,1725,36,Male,194,112,Running,85,188,163,11207,12.69,Medium,6.7,1.9,1908,55,38.4,28.5,Happy,Fatigued
355,3667,24,Female,176,100,Running,31,463,157,10453,5.52,Medium,4.3,1.9,1874,80,38.4,28.5,Happy,Neutral
356,6625,25,Female,175,50,Cycling,27,603,143,4358,9.06,Low,8.6,1.9,3238,53,38.4,28.5,Stressed,Fatigued
357,1345,58,Male,165,51,Strength,50,599,152,2251,8.66,High,8.5,1.9,1718,52,38.4,28.5,Happy,Neutral
358,3702,39,Female,158,55,Strength,33,195,111,11961,7.58,Low,6.4,1.9,3653,56,38.4,28.5,Tired,Neutral
359,7510,54,Female,190,72,Yoga,57,110,137,17383,4.7,Medium,4.4,1.9,2502,85,38.4,28.5,Happy,Fatigued
360,9609,56,Male,193,115,Cycling,61,606,87,17726,10.4,Medium,4.5,1.9,1847,56,38.4,28.5,Happy,Energized
361,9251,24,Female,181,93,Cycling,82,692,160,4143,10.72,Low,4.8,1.9,2454,88,38.4,28.5,Neutral,Fatigued
362,1034,50,Male,180,55,Cycling,99,230,144,11501,2.28,High,7.9,1.9,2208,81,38.4,28.5,Happy,Energized
363,9255,30,Male,197,81,HIIT,89,706,90,17663,6.31,Medium,8.1,1.9,1539,78,38.4,28.5,Happy,Energized
364,7080,30,Female,188,102,HIIT,39,280,80,1256,14.66,Medium,6.8,1.9,1835,67,38.4,28.5,Tired,Energized
365,2562,42,Male,157,105,Yoga,38,857,119,18933,14.27,Medium,6.6,1.9,1670,62,38.4,28.5,Stressed,Energized
366,1026,47,Female,168,60,Cycling,116,217,172,5168,7.38,High,4.4,1.9,2643,67,38.4,28.5,Stressed,Fatigued
367,5148,31,Female,191,69,HIIT,70,765,116,1004,8.47,Low,8.6,1.9,1609,53,38.4,28.5,Neutral,Energized
368,6989,25,Male,192,91,Cardio,119,478,134,5151,6.0,Low,7.2,1.9,1993,73,38.4,28.5,Neutral,Energized
369,7812,26,Male,191,62,Strength,24,459,80,11861,2.56,Medium,7.1,1.9,3952,80,38.4,28.5,Tired,Neutral
370,9626,45,Female,189,96,Running,58,598,134,6826,13.73,High,7.2,1.9,2447,81,38.4,28.5,Stressed,Neutral
371,1387,43,Male,172,93,Strength,60,511,126,11767,12.95,Low,8.2,1.9,2560,76,38.4,28.5,Tired,Neutral
372,3296,20,Female,186,74,Strength,35,400,155,14747,1.79,Low,8.3,1.9,2862,86,38.4,28.5,Tired,Energized
373,7647,42,Male,164,102,Cardio,58,495,176,15094,4.0,High,7.9,1.9,3025,54,38.4,28.5,Neutral,Energized
374,4517,42,Male,192,78,Cardio,91,937,135,7113,12.26,Low,6.4,1.9,3055,52,38.4,28.5,Stressed,Energized
375,2573,26,Male,192,57,Yoga,63,448,154,5303,1.28,Low,7.9,1.9,2246,69,38.4,28.5,Tired,Fatigued
376,7735,58,Female,162,84,Strength,66,491,104,8739,6.91,Low,7.5,1.9,3333,62,38.4,28.5,Neutral,Neutral
377,5952,59,Male,178,115,HIIT,103,545,164,19911,1.89,High,8.1,1.9,3198,51,38.4,28.5,Tired,Neutral
378,4614,32,Male,158,73,Yoga,57,522,157,2733,5.31,High,4.3,1.9,2815,80,38.4,28.5,Tired,Energized
379,8025,52,Female,172,58,Running,34,497,177,6168,10.44,Low,9.7,1.9,3150,78,38.4,28.5,Happy,Energized
380,3525,47,Female,182,90,Cardio,11,976,96,17585,13.41,High,6.4,1.9,3152,53,38.4,28.5,Neutral,Energized
381,2343,55,Female,187,119,Running,105,222,119,13462,3.35,Low,5.6,1.9,2058,65,38.4,28.5,Stressed,Energized
382,3649,50,Female,151,50,Cardio,57,738,171,7246,10.99,Medium,5.0,1.9,3531,63,38.4,28.5,Happy,Fatigued
383,165,52,Female,170,85,Yoga,70,451,177,14243,5.43,Low,7.6,1.9,1520,79,38.4,28.5,Happy,Neutral
384,3140,31,Male,175,95,HIIT,73,509,134,11275,10.3,Medium,8.1,1.9,1896,69,38.4,28.5,Stressed,Fatigued
385,5203,32,Female,172,80,Running,70,375,115,12395,10.87,Medium,9.4,1.9,3945,66,38.4,28.5,Stressed,Fatigued
386,9464,20,Male,191,100,Yoga,22,100,111,15898,11.05,Medium,7.1,1.9,3577,51,38.4,28.5,Happy,Neutral
387,5158,40,Female,163,75,Strength,112,714,127,11522,9.19,Low,6.2,1.9,1796,71,38.4,28.5,Tired,Energized
388,4114,35,Female,188,57,Running,49,780,167,19846,9.64,High,4.2,1.9,2008,58,38.4,28.5,Stressed,Fatigued
389,2720,57,Male,174,113,HIIT,73,105,94,14387,11.45,Low,10.0,1.9,1669,58,38.4,28.5,Happy,Fatigued
390,3279,20,Female,155,51,Strength,91,398,91,3981,3.51,Low,5.4,1.9,2465,57,38.4,28.5,Happy,Neutral
391,2906,30,Male,176,78,Strength,67,780,142,18190,2.39,High,9.7,1.9,2855,87,38.4,28.5,Happy,Fatigued
392,803,19,Male,195,115,Running,68,914,173,7665,14.09,Medium,6.9,1.9,3546,61,38.4,28.5,Tired,Neutral
393,4043,40,Male,181,54,Cycling,82,590,143,3711,8.86,Low,8.3,1.9,2601,69,38.4,28.5,Tired,Energized
394,4248,56,Male,192,116,Cycling,12,484,127,13765,2.51,Low,7.1,1.9,3768,61,38.4,28.5,Stressed,Neutral
395,7450,53,Male,158,58,Cardio,96,939,130,12986,7.01,Medium,7.7,1.9,3665,74,38.4,28.5,Happy,Neutral
396,9840,27,Male,164,52,Cycling,27,480,147,18383,12.69,Low,4.7,1.9,3784,64,38.4,28.5,Neutral,Fatigued
397,8879,18,Male,196,101,Strength,80,636,161,18790,13.69,Low,5.9,1.9,3780,52,38.4,28.5,Stressed,Fatigued
398,4108,31,Female,191,109,Running,15,397,141,3613,4.28,Medium,4.9,1.9,3161,52,38.4,28.5,Tired,Energized
399,9880,22,Male,170,50,Running,45,620,97,11690,7.86,Low,4.4,1.9,3545,73,38.4,28.5,Neutral,Energized
400,8763,28,Male,164,67,Yoga,47,475,120,19544,0.66,Medium,6.1,1.9,3797,50,38.4,28.5,Happy,Fatigued
401,8169,48,Male,174,56,Running,96,438,133,4473,2.55,Medium,9.7,1.9,1758,76,38.4,28.5,Tired,Neutral
402,395,33,Female,153,73,Cardio,113,408,118,15342,4.56,High,9.1,1.9,1643,51,38.4,28.5,Neutral,Fatigued
403,9247,26,Male,165,77,Running,62,851,120,6104,11.97,Low,6.9,1.9,2124,73,38.4,28.5,Happy,Energized
404,5745,39,Male,197,78,Strength,60,283,100,7271,0.6,High,6.5,1.9,3970,52,38.4,28.5,Stressed,Fatigued
405,149,59,Male,195,79,Cycling,77,543,120,3385,14.29,Medium,9.4,1.9,1711,81,38.4,28.5,Neutral,Neutral
406,1834,42,Other,160,114,Cycling,38,996,150,9653,14.59,High,9.6,1.9,3177,60,38.4,28.5,Tired,Neutral
407,6508,33,Male,160,86,Running,45,724,124,13399,5.28,Medium,4.0,1.9,2159,82,38.4,28.5,Happy,Energized
408,3888,56,Female,165,54,Cycling,76,550,104,18448,12.81,High,5.8,1.9,3690,64,38.4,28.5,Neutral,Energized
409,1270,41,Male,154,57,Cycling,32,652,123,8991,10.69,Medium,6.9,1.9,3539,77,38.4,28.5,Tired,Neutral
410,6060,22,Male,150,61,Cardio,61,421,142,12731,3.24,High,9.4,1.9,1501,82,38.4,28.5,Happy,Fatigued
411,8538,26,Female,190,57,Cardio,92,861,146,3050,2.94,Medium,6.9,1.9,3826,68,38.4,28.5,Tired,Energized
412,4535,53,Female,174,105,Yoga,90,695,148,1838,8.39,High,4.4,1.9,2105,88,38.4,28.5,Stressed,Neutral
413,4636,19,Male,199,73,Strength,26,687,96,12320,12.91,Medium,9.0,1.9,2493,67,38.4,28.5,Tired,Fatigued
414,5151,56,Female,166,86,Running,17,276,157,15502,10.86,High,9.3,1.9,2333,82,38.4,28.5,Stressed,Neutral
415,7217,59,Male,195,110,HIIT,118,732,156,17481,13.52,Medium,5.0,1.9,1541,64,38.4,28.5,Stressed,Fatigued
416,3472,37,Female,168,71,Cardio,18,466,89,10847,9.8,Low,9.1,1.9,3851,58,38.4,28.5,Happy,Neutral
417,7222,50,Female,188,92,Running,99,926,150,7198,12.55,Low,7.9,1.9,1896,64,38.4,28.5,Tired,Energized
418,2778,24,Male,173,87,Cardio,96,783,144,19808,3.14,Medium,6.1,1.9,1596,89,38.4,28.5,Stressed,Energized
419,460,57,Male,195,105,Strength,113,642,125,3262,3.68,High,6.2,1.9,3564,56,38.4,28.5,Stressed,Neutral
420,5540,54,Female,164,106,Strength,70,620,131,1803,7.19,Medium,7.6,1.9,2988,67,38.4,28.5,Stressed,Fatigued
421,4474,18,Female,157,90,HIIT,70,645,119,9943,14.02,Low,5.0,1.9,3296,81,38.4,28.5,Neutral,Energized
422,572,57,Male,156,57,HIIT,37,223,139,17149,1.1,Medium,5.5,1.9,3004,85,38.4,28.5,Neutral,Energized
423,5248,18,Male,154,119,HIIT,103,853,91,7516,2.57,Medium,5.3,1.9,1893,81,38.4,28.5,Stressed,Neutral
